"avg_order_value","customer_zip_code_prefix","customer_city","customer_state"
"108.8166666666666667",20735,"rio de janeiro","RJ"
"83.6475000000000000",6722,"cotia","SP"
"125.5871428571428571",4430,"sao paulo","SP"
"174.9125000000000000",98270,"pejucara","RS"
"158.3700000000000000",80420,"curitiba","PR"
"43.6950000000000000",9655,"sao bernardo do campo","SP"
"91.8380000000000000",3983,"sao paulo","SP"
"104.4114285714285714",94030,"gravatai","RS"
"125.1833333333333333",46100,"brumado","BA"
"170.6566666666666667",78720,"rondonopolis","MT"
"90.4742857142857143",42600,"madre de deus","BA"
"89.0000000000000000",99290,"vanini","RS"
"83.7000000000000000",9683,"sao bernardo do campo","SP"
"49.9000000000000000",68170,"juruti","PA"
"94.6925000000000000",98170,"tupancireta","RS"
"149.7600000000000000",5186,"sao paulo","SP"
"79.0475000000000000",36480,"piranga","MG"
"205.1600000000000000",52081,"recife","PE"
"136.7725000000000000",7404,"aruja","SP"
"78.0000000000000000",68658,"aurora do para","PA"
"81.6466666666666667",8131,"sao paulo","SP"
"69.4950000000000000",45590,"dario meira","BA"
"900.0000000000000000",98970,"candido godoi","RS"
"63.8000000000000000",19028,"presidente prudente","SP"
"89.9000000000000000",62015,"sobral","CE"
"139.8308333333333333",3181,"sao paulo","SP"
"580.2700000000000000",88164,"biguacu","SC"
"78.5333333333333333",18710,"arandu","SP"
"135.5391666666666667",28740,"conceicao de macabu","RJ"
"64.9000000000000000",96081,"pelotas","RS"
"60.0000000000000000",52010,"recife","PE"
"67.4900000000000000",79310,"corumba","MS"
"125.9000000000000000",86420,"carlopolis","PR"
"350.0500000000000000",20221,"rio de janeiro","RJ"
"105.1620000000000000",3755,"sao paulo","SP"
"117.3463157894736842",90670,"porto alegre","RS"
"147.4487500000000000",65045,"sao luis","MA"
"81.6980000000000000",41310,"salvador","BA"
"65.2250000000000000",6045,"osasco","SP"
"220.6400000000000000",13910,"jaguariuna","SP"
"55.0950000000000000",43825,"candeias","BA"
"89.9000000000000000",11606,"sao sebastiao","SP"
"190.7190000000000000",6544,"santana de parnaiba","SP"
"59.9000000000000000",74583,"goiania","GO"
"152.1085714285714286",9619,"sao bernardo do campo","SP"
"80.1225000000000000",13312,"itu","SP"
"137.2021428571428571",18076,"sorocaba","SP"
"97.8617647058823529",12236,"sao jose dos campos","SP"
"193.3233333333333333",71825,"brasilia","DF"
"147.8773333333333333",27175,"pirai","RJ"
"113.4414285714285714",88523,"lages","SC"
"150.7086046511627907",14020,"ribeirao preto","SP"
"176.5550000000000000",87920,"santa cruz de monte castelo","PR"
"92.1488235294117647",18085,"sorocaba","SP"
"121.4854545454545455",88705,"tubarao","SC"
"49.9900000000000000",37970,"pratapolis","MG"
"123.2852941176470588",89201,"joinville","SC"
"199.0000000000000000",99370,"fontoura xavier","RS"
"116.0875000000000000",12071,"taubate","SP"
"152.1000000000000000",2037,"sao paulo","SP"
"272.3071428571428571",75905,"rio verde","GO"
"94.6333333333333333",86280,"urai","PR"
"75.9000000000000000",72017,"brasilia","DF"
"76.1360000000000000",17601,"tupa","SP"
"131.9500000000000000",72925,"aguas lindas de goias","GO"
"72.8960000000000000",95045,"caxias do sul","RS"
"199.0000000000000000",69087,"manaus","AM"
"82.3500000000000000",3882,"sao paulo","SP"
"294.6000000000000000",85025,"guarapuava","PR"
"103.6562500000000000",41635,"salvador","BA"
"124.5350000000000000",60813,"fortaleza","CE"
"63.7150000000000000",2919,"sao paulo","SP"
"73.7280000000000000",4633,"sao paulo","SP"
"75.6250000000000000",28995,"saquarema","RJ"
"99.9500000000000000",6618,"jandira","SP"
"139.3225000000000000",19840,"maracai","SP"
"110.3200000000000000",7112,"guarulhos","SP"
"284.5800000000000000",58475,"queimadas","PB"
"271.7450000000000000",75170,"goianapolis","GO"
"337.2681818181818182",52061,"recife","PE"
"110.3850000000000000",9230,"santo andre","SP"
"69.9000000000000000",76919,"ministro andreazza","RO"
"134.8019230769230769",29167,"serra","ES"
"83.3076470588235294",95560,"torres","RS"
"212.4450000000000000",58402,"campina grande","PB"
"129.8000000000000000",84070,"ponta grossa","PR"
"29.8000000000000000",11538,"cubatao","SP"
"99.3750000000000000",31844,"belo horizonte","MG"
"31.9000000000000000",51180,"recife","PE"
"99.9900000000000000",14785,"barretos","SP"
"75.0816666666666667",17064,"bauru","SP"
"158.6600000000000000",68700,"capanema","PA"
"310.5818181818181818",9853,"sao bernardo do campo","SP"
"120.3100000000000000",24901,"marica","RJ"
"135.9000000000000000",38210,"pirajuba","MG"
"111.9450000000000000",44031,"feira de santana","BA"
"236.0000000000000000",73310,"brasilia","DF"
"202.3696428571428571",16200,"birigui","SP"
"106.8423214285714286",9371,"maua","SP"
"96.1572000000000000",38550,"coromandel","MG"
"144.5000000000000000",81305,"curitiba","PR"
"55.5000000000000000",3271,"sao paulo","SP"
"139.8950000000000000",74954,"aparecida de goiania","GO"
"375.4700000000000000",88440,"imbuia","SC"
"30.4250000000000000",97544,"alegrete","RS"
"138.8294117647058824",14820,"americo brasiliense","SP"
"44.9500000000000000",70640,"brasilia","DF"
"274.0641176470588235",18800,"piraju","SP"
"1049.0000000000000000",86938,"godoy moreira","PR"
"177.6000000000000000",39580,"francisco sa","MG"
"179.9000000000000000",27310,"barra mansa","RJ"
"75.6800000000000000",74884,"goiania","GO"
"47.9700000000000000",4168,"sao paulo","SP"
"76.6100000000000000",65085,"sao luis","MA"
"195.0228571428571429",90690,"porto alegre","RS"
"127.5977777777777778",88090,"florianopolis","SC"
"248.9900000000000000",2916,"sao paulo","SP"
"219.0100000000000000",4347,"sao paulo","SP"
"183.6627272727272727",68900,"macapa","AP"
"78.5000000000000000",94770,"capao da porteira","RS"
"221.7176056338028169",29102,"vila velha","ES"
"130.6675000000000000",86702,"arapongas","PR"
"29.4000000000000000",15706,"jales","SP"
"160.8856521739130435",16901,"andradina","SP"
"89.9000000000000000",49870,"itabi","SE"
"115.5857142857142857",6263,"osasco","SP"
"95.7475000000000000",89652,"ibiam","SC"
"82.9666666666666667",89895,"riqueza","SC"
"64.1671428571428571",15704,"jales","SP"
"166.1800000000000000",86790,"lobato","PR"
"125.6333333333333333",60177,"fortaleza","CE"
"233.9950000000000000",73802,"formosa","GO"
"454.7350000000000000",13406,"piracicaba","SP"
"246.4466666666666667",82120,"curitiba","PR"
"100.3325000000000000",5037,"sao paulo","SP"
"116.3050000000000000",84073,"ponta grossa","PR"
"154.8000000000000000",93525,"novo hamburgo","RS"
"58.8085714285714286",4831,"sao paulo","SP"
"202.4311111111111111",83280,"guaratuba","PR"
"139.8100000000000000",24931,"marica","RJ"
"151.8715384615384615",9710,"sao bernardo do campo","SP"
"379.4950000000000000",76873,"ariquemes","RO"
"102.9333333333333333",3584,"sao paulo","SP"
"745.3000000000000000",95930,"cruzeiro do sul","RS"
"104.4500000000000000",35054,"governador valadares","MG"
"384.4000000000000000",86807,"apucarana","PR"
"81.2933333333333333",68180,"itaituba","PA"
"84.4500000000000000",12511,"guaratingueta","SP"
"84.8571428571428571",20210,"rio de janeiro","RJ"
"175.1844444444444444",37460,"passa quatro","MG"
"160.5812500000000000",4619,"sao paulo","SP"
"103.5380000000000000",41706,"salvador","BA"
"22.9000000000000000",15340,"nova luzitania","SP"
"219.6580000000000000",18250,"guarei","SP"
"252.2540000000000000",4020,"sao paulo","SP"
"96.8980000000000000",71940,"brasilia","DF"
"496.9950000000000000",58414,"campina grande","PB"
"184.5633333333333333",85603,"francisco beltrao","PR"
"114.1780000000000000",26021,"nova iguacu","RJ"
"172.4650000000000000",48904,"juazeiro","BA"
"52.4666666666666667",85901,"toledo","PR"
"103.4033333333333333",29170,"serra","ES"
"94.1800000000000000",37262,"santo antonio do amparo","MG"
"74.9000000000000000",56480,"tacaratu","PE"
"150.3542857142857143",41905,"salvador","BA"
"99.2075000000000000",12051,"taubate","SP"
"83.0712500000000000",35770,"caetanopolis","MG"
"418.9450000000000000",39150,"serro","MG"
"90.0000000000000000",58995,"manaira","PB"
"198.4452000000000000",96211,"rio grande","RS"
"46.9000000000000000",18408,"itapeva","SP"
"139.9000000000000000",99855,"sao joao da urtiga","RS"
"70.7360000000000000",95047,"caxias do sul","RS"
"42.8250000000000000",13572,"sao carlos","SP"
"74.9666666666666667",3759,"sao paulo","SP"
"1014.6000000000000000",68575,"picarra","PA"
"94.4000000000000000",31610,"belo horizonte","MG"
"131.7450000000000000",11515,"cubatao","SP"
"25.9900000000000000",74350,"goiania","GO"
"69.9900000000000000",78579,"itanhanga","MT"
"47.9950000000000000",94425,"viamao","RS"
"107.3027777777777778",39740,"guanhaes","MG"
"139.1026086956521739",12244,"sao jose dos campos","SP"
"103.6650000000000000",64180,"esperantina","PI"
"81.1352173913043478",9811,"sao bernardo do campo","SP"
"84.3450000000000000",35182,"timoteo","MG"
"217.3610000000000000",21610,"rio de janeiro","RJ"
"58.9900000000000000",70375,"brasilia","DF"
"59.9000000000000000",28997,"saquarema","RJ"
"111.7342857142857143",37540,"santa rita do sapucai","MG"
"89.6633333333333333",3123,"sao paulo","SP"
"84.1883333333333333",19026,"presidente prudente","SP"
"69.0000000000000000",3624,"sao paulo","SP"
"159.4560000000000000",25807,"tres rios","RJ"
"243.9242857142857143",28920,"cabo frio","RJ"
"42.2666666666666667",5527,"sao paulo","SP"
"114.4195454545454545",35650,"pitangui","MG"
"124.4500000000000000",70352,"brasilia","DF"
"86.4000000000000000",32141,"contagem","MG"
"185.8150000000000000",21042,"rio de janeiro","RJ"
"84.1000000000000000",37145,"alterosa","MG"
"160.4300000000000000",2318,"sao paulo","SP"
"214.3962500000000000",5021,"sao paulo","SP"
"116.9600000000000000",72915,"aguas lindas de goias","GO"
"26.6000000000000000",4357,"sao paulo","SP"
"94.2407142857142857",19200,"pirapozinho","SP"
"80.9000000000000000",36370,"nazareno","MG"
"83.8000000000000000",98895,"senador salgado filho","RS"
"149.9900000000000000",25265,"duque de caxias","RJ"
"99.8350000000000000",50740,"recife","PE"
"88.4950000000000000",26570,"mesquita","RJ"
"85.3700000000000000",3575,"sao paulo","SP"
"149.0000000000000000",36707,"ribeiro junqueira","MG"
"193.2340000000000000",2739,"sao paulo","SP"
"101.7700000000000000",7909,"francisco morato","SP"
"114.6300000000000000",19560,"indiana","SP"
"81.3700000000000000",97645,"macambara","RS"
"53.9400000000000000",5333,"sao paulo","SP"
"109.8010810810810811",39402,"montes claros","MG"
"69.9000000000000000",65603,"caxias","MA"
"166.4475000000000000",18056,"sorocaba","SP"
"93.1750000000000000",29330,"itapemirim","ES"
"199.0000000000000000",3442,"sao paulo","SP"
"125.1408333333333333",12060,"taubate","SP"
"98.8157142857142857",74565,"goiania","GO"
"248.2990000000000000",24344,"niteroi","RJ"
"194.9900000000000000",41800,"salvador","BA"
"88.1833333333333333",58345,"mari","PB"
"211.3475000000000000",58036,"joao pessoa","PB"
"18.0000000000000000",9606,"sao bernardo do campo","SP"
"165.1194444444444444",3112,"sao paulo","SP"
"256.9900000000000000",46750,"mucuge","BA"
"76.9428571428571429",9175,"santo andre","SP"
"179.7000000000000000",28912,"cabo frio","RJ"
"63.4950000000000000",29942,"sao mateus","ES"
"82.6337500000000000",96080,"pelotas","RS"
"81.4437500000000000",20920,"rio de janeiro","RJ"
"91.8466666666666667",70736,"brasilia","DF"
"277.9966666666666667",18195,"capela do alto","SP"
"50.4450000000000000",50690,"recife","PE"
"130.7100000000000000",31545,"belo horizonte","MG"
"104.2525000000000000",14706,"bebedouro","SP"
"63.3233333333333333",54120,"jaboatao dos guararapes","PE"
"536.1260000000000000",67143,"ananindeua","PA"
"38.3000000000000000",15044,"sao jose do rio preto","SP"
"1199.0000000000000000",58734,"passagem","PB"
"65.9000000000000000",39875,"bertopolis","MG"
"127.6718181818181818",15170,"tanabi","SP"
"49.9000000000000000",59547,"pedra preta","RN"
"119.4320000000000000",72260,"brasilia","DF"
"118.3750000000000000",6341,"carapicuiba","SP"
"58.9000000000000000",6859,"itapecerica da serra","SP"
"117.6266666666666667",68530,"rio maria","PA"
"68.1316666666666667",36972,"martins soares","MG"
"157.5000000000000000",38745,"patrocinio","MG"
"97.6400000000000000",8616,"suzano","SP"
"121.3380000000000000",12239,"sao jose dos campos","SP"
"129.5750000000000000",4062,"sao paulo","SP"
"160.4000000000000000",68140,"uruara","PA"
"299.9000000000000000",2360,"sao paulo","SP"
"65.5960000000000000",37485,"jesuania","MG"
"134.1571428571428571",77006,"palmas","TO"
"273.9112500000000000",75701,"catalao","GO"
"454.4700000000000000",97043,"santa maria","RS"
"142.2175000000000000",27170,"ipiabas","RJ"
"110.4500000000000000",39563,"santa cruz de salinas","MG"
"118.9666666666666667",37680,"goncalves","MG"
"45.9000000000000000",24830,"itaborai","RJ"
"214.9600000000000000",12310,"jacarei","SP"
"187.9000000000000000",35193,"bugre","MG"
"98.0000000000000000",2077,"sao paulo","SP"
"119.0000000000000000",5755,"sao paulo","SP"
"39.9666666666666667",18272,"tatui","SP"
"162.2572727272727273",1420,"sao paulo","SP"
"209.8500000000000000",55002,"caruaru","PE"
"111.9450000000000000",3545,"sao paulo","SP"
"55.4900000000000000",4277,"sao paulo","SP"
"93.4280000000000000",3728,"sao paulo","SP"
"103.2666666666666667",5436,"sao paulo","SP"
"131.5000000000000000",88125,"sao pedro de alcantara","SC"
"85.1733333333333333",48460,"nova soure","BA"
"104.5214285714285714",77900,"tocantinopolis","TO"
"164.7250000000000000",54080,"jaboatao dos guararapes","PE"
"77.2472222222222222",31742,"belo horizonte","MG"
"238.4450000000000000",55515,"amaraji","PE"
"120.0000000000000000",79975,"tacuru","MS"
"76.2380000000000000",7012,"guarulhos","SP"
"246.3266666666666667",64014,"teresina","PI"
"132.3776923076923077",9715,"sao bernardo do campo","SP"
"139.9062500000000000",22420,"rio de janeiro","RJ"
"54.9000000000000000",6334,"carapicuiba","SP"
"114.6520000000000000",8970,"salesopolis","SP"
"181.9006122448979592",22260,"rio de janeiro","RJ"
"97.5966666666666667",94075,"gravatai","RS"
"42.4325000000000000",7845,"franco da rocha","SP"
"119.8666666666666667",37920,"sao joao batista do gloria","MG"
"220.6000000000000000",63504,"iguatu","CE"
"106.1143750000000000",27933,"macae","RJ"
"85.5966666666666667",2141,"sao paulo","SP"
"57.4600000000000000",35480,"bonfim","MG"
"82.9333333333333333",85816,"cascavel","PR"
"212.0000000000000000",6813,"embu","SP"
"69.9514285714285714",9891,"sao bernardo do campo","SP"
"96.9900000000000000",60353,"fortaleza","CE"
"211.7833333333333333",3423,"sao paulo","SP"
"58.9500000000000000",23942,"angra dos reis","RJ"
"129.4500000000000000",25937,"mage","RJ"
"222.1333333333333333",68740,"castanhal","PA"
"309.0000000000000000",70645,"brasilia","DF"
"121.3062500000000000",11010,"santos","SP"
"68.4766666666666667",75709,"catalao","GO"
"62.9725000000000000",70294,"brasilia","DF"
"365.7975000000000000",99530,"chapada","RS"
"149.2333333333333333",2837,"sao paulo","SP"
"88.3266666666666667",6509,"santana de parnaiba","SP"
"101.1383333333333333",25961,"teresopolis","RJ"
"171.9414285714285714",6657,"itapevi","SP"
"79.8733333333333333",18780,"manduri","SP"
"133.6133333333333333",93540,"novo hamburgo","RS"
"145.2119512195121951",33200,"vespasiano","MG"
"116.2520000000000000",89202,"joinville","SC"
"60.0720000000000000",6335,"carapicuiba","SP"
"94.7085714285714286",46800,"ruy barbosa","BA"
"124.6725000000000000",13086,"campinas","SP"
"44.8857142857142857",12091,"taubate","SP"
"529.0000000000000000",45601,"itabuna","BA"
"59.9900000000000000",68514,"morada nova","PA"
"112.2086956521739130",13207,"jundiai","SP"
"105.2340000000000000",83820,"fazenda rio grande","PR"
"26.5725000000000000",72503,"brasilia","DF"
"20.4475000000000000",15930,"candido rodrigues","SP"
"144.9480000000000000",73025,"brasilia","DF"
"182.9300000000000000",66823,"belem","PA"
"140.0860000000000000",29119,"vila velha","ES"
"92.1450000000000000",7401,"aruja","SP"
"138.4291666666666667",15997,"matao","SP"
"35.9900000000000000",62725,"lagoa do mato","CE"
"63.6580000000000000",83410,"colombo","PR"
"21.9900000000000000",84271,"telemaco borba","PR"
"330.1950000000000000",53530,"abreu e lima","PE"
"126.0246153846153846",36036,"juiz de fora","MG"
"100.7740000000000000",41925,"salvador","BA"
"725.0000000000000000",63046,"juazeiro do norte","CE"
"887.0000000000000000",19750,"lutecia","SP"
"55.1300000000000000",7715,"caieiras","SP"
"29.0000000000000000",43815,"candeias","BA"
"246.1318181818181818",22031,"rio de janeiro","RJ"
"122.2931250000000000",21320,"rio de janeiro","RJ"
"70.9933333333333333",11925,"ilha comprida","SP"
"101.1266666666666667",30570,"belo horizonte","MG"
"67.0000000000000000",86480,"conselheiro mairinck","PR"
"92.9545238095238095",21230,"rio de janeiro","RJ"
"29.9800000000000000",55027,"caruaru","PE"
"60.0000000000000000",85022,"guarapuava","PR"
"95.0000000000000000",60721,"fortaleza","CE"
"153.5528571428571429",65073,"sao luis","MA"
"25.6500000000000000",6872,"itapecerica da serra","SP"
"62.6433333333333333",4555,"sao paulo","SP"
"58.9900000000000000",45420,"cairu","BA"
"82.4000000000000000",39850,"ataleia","MG"
"239.4525000000000000",69901,"rio branco","AC"
"115.8266666666666667",59127,"natal","RN"
"162.5000000000000000",44710,"serrolandia","BA"
"106.5257142857142857",5750,"sao paulo","SP"
"90.3245454545454545",32400,"ibirite","MG"
"311.8735714285714286",89190,"taio","SC"
"89.3500000000000000",47806,"barreiras","BA"
"178.9650000000000000",57084,"maceio","AL"
"86.2414285714285714",25870,"comendador levy gasparian","RJ"
"59.7000000000000000",69932,"brasileia","AC"
"63.2175000000000000",12420,"pindamonhangaba","SP"
"67.2950000000000000",89707,"concordia","SC"
"92.9800000000000000",4138,"sao paulo","SP"
"127.4971428571428571",6410,"barueri","SP"
"119.6000000000000000",3988,"sao paulo","SP"
"92.5242857142857143",63560,"acopiara","CE"
"29.9900000000000000",68997,"porto grande","AP"
"189.0000000000000000",62655,"tururu","CE"
"68.2571428571428571",15045,"sao jose do rio preto","SP"
"199.9500000000000000",68926,"santana","AP"
"53.7633333333333333",59120,"natal","RN"
"170.9112500000000000",38950,"ibia","MG"
"159.9000000000000000",72237,"brasilia","DF"
"459.0000000000000000",35125,"tumiritinga","MG"
"118.0411111111111111",97670,"sao borja","RS"
